Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17749.0,178,3,1026.18,3,3,3,333,Loyal Customers
17750.0,5,9,1710.45,5,4,4,544,Champions
17751.0,421,1,157.85999999999999,1,2,1,121,Lost Customers
17752.0,359,1,80.64,2,2,1,221,Lost Customers
17753.0,464,5,379.56,1,4,2,142,At Risk
17754.0,1,16,4383.08,5,5,5,555,Champions
17755.0,424,1,-72.23,1,2,1,121,Lost Customers
17756.0,376,3,728.75,2,3,3,233,At Risk
17757.0,1,60,8994.44,5,5,5,555,Champions
17758.0,19,12,4964.03,4,5,5,455,Champions
17759.0,17,5,1261.88,5,4,4,544,Champions
17760.0,22,7,739.14,4,4,3,443,Loyal Customers
17761.0,33,1,712.78,4,2,3,423,Recent Customers
17762.0,456,1,129.75,1,2,1,121,Lost Customers
17763.0,263,5,51.15,2,4,1,241,At Risk
17764.0,51,5,1513.57,4,4,4,444,Champions
17765.0,159,4,524.0,3,3,2,332,Loyal Customers
17766.0,381,2,299.61,2,2,2,222,Lost Customers
17767.0,15,2,413.05,5,2,2,522,Recent Customers
17768.0,8,8,3287.78,5,4,5,545,Champions
17769.0,13,21,6944.96,5,5,5,555,Champions
17770.0,199,5,1143.27,2,4,3,243,At Risk
17771.0,57,4,387.41,4,3,2,432,Loyal Customers
17772.0,11,3,360.75,5,3,2,532,Loyal Customers
17773.0,514,2,575.37,1,2,3,123,Lost Customers
17774.0,97,13,2891.48,3,5,5,355,Loyal Customers
17775.0,255,1,56.4,2,2,1,221,Lost Customers
17776.0,387,3,323.81,2,3,2,232,At Risk
17777.0,25,3,647.56,4,3,3,433,Loyal Customers
17778.0,662,1,197.70000000000002,1,2,1,121,Lost Customers
17779.0,21,5,633.92,4,4,3,443,Loyal Customers
17780.0,667,3,346.56,1,3,2,132,At Risk
17781.0,159,2,188.02,3,2,1,321,Lost Customers
17782.0,383,2,679.02,2,2,3,223,Lost Customers
17783.0,72,3,376.96,3,3,2,332,Loyal Customers
17784.0,550,1,112.86,1,2,1,121,Lost Customers
17785.0,53,3,403.38,4,3,2,432,Loyal Customers
17786.0,85,2,266.85,3,2,2,322,Lost Customers
17787.0,153,4,1817.54,3,3,4,334,Loyal Customers
17788.0,74,2,1117.9,3,2,3,323,Lost Customers
17789.0,281,2,397.15,2,2,2,222,Lost Customers
17790.0,27,20,2779.41,4,5,4,454,Champions
17791.0,30,1,106.1,4,2,1,421,Recent Customers
17792.0,467,2,368.35,1,2,2,122,Lost Customers
17793.0,25,1,300.34,4,2,2,422,Recent Customers
17794.0,687,2,147.3,1,2,1,121,Lost Customers
17795.0,180,2,342.83,3,2,2,322,Lost Customers
17796.0,40,7,1236.39,4,4,4,444,Champions
17797.0,22,8,1971.87,4,4,4,444,Champions
17798.0,582,1,178.07,1,2,1,121,Lost Customers
17799.0,22,23,6121.78,4,5,5,455,Champions
17800.0,37,9,1187.21,4,4,4,444,Champions
17801.0,451,4,767.48,1,3,3,133,At Risk
17802.0,82,16,4808.94,3,5,5,355,Loyal Customers
17803.0,392,1,184.66,2,2,1,221,Lost Customers
17804.0,376,4,378.68,2,3,2,232,At Risk
17805.0,74,2,927.03,3,2,3,323,Lost Customers
17806.0,11,1,546.04,5,2,2,522,Recent Customers
17807.0,395,3,437.87,2,3,2,232,At Risk
17808.0,549,4,262.64,1,3,2,132,At Risk
17809.0,16,24,9247.35,5,5,5,555,Champions
17810.0,669,3,343.21,1,3,2,132,At Risk
17811.0,4,60,9358.53,5,5,5,555,Champions
17812.0,13,7,911.99,5,4,3,543,Loyal Customers
17813.0,14,7,1641.79,5,4,4,544,Champions
17814.0,375,2,1609.37,2,2,4,224,Lost Customers
17815.0,393,1,591.96,2,2,3,223,Lost Customers
17816.0,37,6,96.11,4,4,1,441,Loyal Customers
17817.0,4,7,781.45,5,4,3,543,Loyal Customers
17818.0,738,1,124.78,1,2,1,121,Lost Customers
17819.0,72,13,5977.25,3,5,5,355,Loyal Customers
17820.0,191,3,156.56,2,3,1,231,At Risk
17821.0,406,1,334.62,2,2,2,222,Lost Customers
17822.0,420,5,2162.93,1,4,4,144,At Risk
17823.0,421,2,449.25,1,2,2,122,Lost Customers
17824.0,51,1,298.4,4,2,2,422,Recent Customers
17825.0,599,4,701.96,1,3,3,133,At Risk
17826.0,374,1,133.34,2,2,1,221,Lost Customers
17827.0,5,7,2369.42,5,4,4,544,Champions
17828.0,9,9,1599.97,5,4,4,544,Champions
17829.0,299,6,4680.42,2,4,5,245,At Risk
17830.0,2,3,398.7,5,3,2,532,Loyal Customers
17831.0,33,1,35.400000000000006,4,2,1,421,Recent Customers
17832.0,50,1,155.37,4,2,1,421,Recent Customers
17833.0,723,1,338.46000000000004,1,2,2,122,Lost Customers
17834.0,415,2,689.6700000000001,1,2,3,123,Lost Customers
17835.0,3,3,342.24,5,3,2,532,Loyal Customers
17836.0,47,1,110.21000000000001,4,2,1,421,Recent Customers
17837.0,42,10,1508.38,4,5,4,454,Champions
17838.0,27,15,5134.49,4,5,5,455,Champions
17839.0,42,1,318.15,4,2,2,422,Recent Customers
17840.0,444,1,175.9,1,2,1,121,Lost Customers
17841.0,2,289,67186.87,5,5,5,555,Champions
17842.0,602,1,430.69,1,2,2,122,Lost Customers
17843.0,303,2,320.4,2,2,2,222,Lost Customers
17844.0,107,1,51.559999999999995,3,2,1,321,Lost Customers
17845.0,555,4,596.09,1,3,3,133,At Risk
17846.0,85,1,2033.1,3,2,4,324,Lost Customers
17847.0,516,2,129.69,1,2,1,121,Lost Customers
17848.0,81,31,3546.36,3,5,5,355,Loyal Customers
17849.0,218,8,1063.76,2,4,3,243,At Risk
17850.0,302,159,50407.770000000004,2,5,5,255,At Risk
17851.0,422,6,1552.35,1,4,4,144,At Risk
17852.0,12,5,657.8100000000001,5,4,3,543,Loyal Customers
17853.0,407,3,1596.29,2,3,4,234,At Risk
17854.0,185,6,1068.5,3,4,3,343,Loyal Customers
17855.0,373,1,208.97,2,2,1,221,Lost Customers
17856.0,2,6,1393.79,5,4,4,544,Champions
17857.0,3,26,27231.34,5,5,5,555,Champions
17858.0,6,32,12444.3,5,5,5,555,Champions
17859.0,305,1,141.92000000000002,2,2,1,221,Lost Customers
17860.0,369,4,717.39,2,3,3,233,At Risk
17861.0,3,22,5025.19,5,5,5,555,Champions
17862.0,324,4,1254.89,2,3,4,234,At Risk
17863.0,59,12,5360.48,3,5,5,355,Loyal Customers
17864.0,13,5,876.57,5,4,3,543,Loyal Customers
17865.0,31,62,25586.850000000002,4,5,5,455,Champions
17866.0,143,4,1131.0,3,3,3,333,Loyal Customers
17867.0,30,20,856.55,4,5,3,453,Loyal Customers
17868.0,386,1,227.15,2,2,1,221,Lost Customers
17869.0,107,7,813.64,3,4,3,343,Loyal Customers
17870.0,2,14,2748.34,5,5,4,554,Champions
17871.0,205,5,1068.95,2,4,3,243,At Risk
17872.0,382,1,235.87,2,2,1,221,Lost Customers
17873.0,80,20,5979.01,3,5,5,355,Loyal Customers
17874.0,185,7,658.26,3,4,3,343,Loyal Customers
17875.0,688,1,167.1,1,2,1,121,Lost Customers
17876.0,400,3,3424.02,2,3,5,235,At Risk
17877.0,170,1,237.61,3,2,1,321,Lost Customers
17878.0,44,3,1378.93,4,3,4,434,Loyal Customers
17879.0,174,1,178.51999999999998,3,2,1,321,Lost Customers
17880.0,365,3,824.9200000000001,2,3,3,233,At Risk
17881.0,304,1,133.35000000000002,2,2,1,221,Lost Customers
17882.0,379,2,291.56,2,2,2,222,Lost Customers
17883.0,3,8,972.52,5,4,3,543,Loyal Customers
17884.0,4,23,2654.47,5,5,4,554,Champions
17885.0,12,1,156.34,5,2,1,521,Recent Customers
17886.0,32,7,1562.6,4,4,4,444,Champions
17887.0,129,1,111.35,3,2,1,321,Lost Customers
17888.0,19,31,1305.9,4,5,4,454,Champions
17889.0,212,7,746.42,2,4,3,243,At Risk
17890.0,323,2,586.89,2,2,3,223,Lost Customers
17891.0,162,1,203.85999999999999,3,2,1,321,Lost Customers
17892.0,56,3,244.1,4,3,1,431,Loyal Customers
17893.0,225,1,107.21,2,2,1,221,Lost Customers
17894.0,72,20,2248.86,3,5,4,354,Loyal Customers
17895.0,44,1,95.45,4,2,1,421,Recent Customers
17896.0,23,1,256.32,4,2,1,421,Recent Customers
17897.0,173,10,2074.39,3,5,4,354,Loyal Customers
17898.0,85,4,299.18,3,3,2,332,Loyal Customers
17899.0,159,1,154.55,3,2,1,321,Lost Customers
17900.0,165,4,15.0,3,3,1,331,Loyal Customers
17901.0,29,3,260.08,4,3,2,432,Loyal Customers
17902.0,547,1,216.39999999999998,1,2,1,121,Lost Customers
17903.0,394,1,381.09000000000003,2,2,2,222,Lost Customers
17904.0,21,2,168.32,4,2,1,421,Recent Customers
17905.0,71,14,2169.57,3,5,4,354,Loyal Customers
17906.0,247,1,72.9,2,2,1,221,Lost Customers
17907.0,641,1,291.76,1,2,2,122,Lost Customers
17908.0,374,7,1088.82,2,4,3,243,At Risk
17909.0,737,1,110.05,1,2,1,121,Lost Customers
17910.0,726,1,261.7,1,2,2,122,Lost Customers
17911.0,9,1,366.23,5,2,2,522,Recent Customers
17912.0,310,7,359.15,2,4,2,242,At Risk
17913.0,59,14,3429.29,3,5,5,355,Loyal Customers
17914.0,4,1,329.36,5,2,2,522,Recent Customers
17915.0,551,1,225.78,1,2,1,121,Lost Customers
17916.0,629,2,43.87,1,2,1,121,Lost Customers
17917.0,45,3,335.03,4,3,2,432,Loyal Customers
17918.0,501,3,396.39,1,3,2,132,At Risk
17919.0,88,2,1840.32,3,2,4,324,Lost Customers
17920.0,4,56,23575.23,5,5,5,555,Champions
17921.0,64,12,2354.21,3,5,4,354,Loyal Customers
17922.0,543,1,170.4,1,2,1,121,Lost Customers
17923.0,282,3,497.0,2,3,2,232,At Risk
17924.0,1,14,3189.53,5,5,5,555,Champions
17925.0,373,1,244.08,2,2,1,221,Lost Customers
17926.0,133,5,1035.49,3,4,3,343,Loyal Customers
17927.0,722,1,294.0,1,2,2,122,Lost Customers
17928.0,45,3,341.24,4,3,2,432,Loyal Customers
17929.0,11,13,3073.6,5,5,5,555,Champions
17930.0,36,15,4242.92,4,5,5,455,Champions
17931.0,134,18,3270.91,3,5,5,355,Loyal Customers
17932.0,29,3,1331.57,4,3,4,434,Loyal Customers
17933.0,632,1,114.69,1,2,1,121,Lost Customers
17934.0,52,3,1049.15,4,3,3,433,Loyal Customers
17935.0,138,8,655.54,3,4,3,343,Loyal Customers
17936.0,5,1,380.13,5,2,2,522,Recent Customers
17937.0,9,7,4301.22,5,4,5,545,Champions
17938.0,420,1,144.29,1,2,1,121,Lost Customers
17939.0,160,1,99.14,3,2,1,321,Lost Customers
17940.0,49,22,26873.62,4,5,5,455,Champions
17941.0,131,4,1433.28,3,3,4,334,Loyal Customers
17942.0,8,1,77.50000000000001,5,2,1,521,Recent Customers
17943.0,680,1,-165.03,1,2,1,121,Lost Customers
17944.0,423,1,74.99,1,2,1,121,Lost Customers
17945.0,697,3,360.35,1,3,2,132,At Risk
17946.0,233,2,149.57999999999998,2,2,1,221,Lost Customers
17947.0,37,1,176.68,4,2,1,421,Recent Customers
17948.0,147,1,358.56000000000006,3,2,2,322,Lost Customers
17949.0,1,138,97581.59,5,5,5,555,Champions
17950.0,72,8,1156.21,3,4,3,343,Loyal Customers
17951.0,40,5,1322.88,4,4,4,444,Champions
17952.0,378,4,788.46,2,3,3,233,At Risk
17953.0,540,1,159.17000000000002,1,2,1,121,Lost Customers
17954.0,5,26,3699.74,5,5,5,555,Champions
17955.0,199,6,949.9,2,4,3,243,At Risk
17956.0,249,1,12.75,2,2,1,221,Lost Customers
17957.0,66,1,111.68,3,2,1,321,Lost Customers
17958.0,117,2,973.88,3,2,3,323,Lost Customers
17959.0,592,1,140.75,1,2,1,121,Lost Customers
17960.0,171,3,135.08,3,3,1,331,Loyal Customers
17961.0,21,102,2850.29,4,5,5,455,Champions
17962.0,142,5,652.56,3,4,3,343,Loyal Customers
17963.0,471,4,643.16,1,3,3,133,At Risk
17964.0,32,2,463.21,4,2,2,422,Recent Customers
17965.0,38,33,6883.45,4,5,5,455,Champions
17966.0,38,10,1963.92,4,5,4,454,Champions
17967.0,372,2,223.42,2,2,1,221,Lost Customers
17968.0,374,4,590.4399999999999,2,3,3,233,At Risk
17969.0,166,27,2235.54,3,5,4,354,Loyal Customers
17970.0,211,1,562.79,2,2,2,222,Lost Customers
17971.0,548,1,161.94,1,2,1,121,Lost Customers
17972.0,242,1,135.19,2,2,1,221,Lost Customers
17973.0,52,1,337.04,4,2,2,422,Recent Customers
17974.0,25,6,1739.09,4,4,4,444,Champions
17975.0,15,26,6595.18,5,5,5,555,Champions
17976.0,372,1,321.79,2,2,2,222,Lost Customers
17977.0,29,3,1453.55,4,3,4,434,Loyal Customers
17978.0,365,4,1159.99,2,3,3,233,At Risk
17979.0,36,5,712.51,4,4,3,443,Loyal Customers
17980.0,166,4,1012.72,3,3,3,333,Loyal Customers
17981.0,411,1,239.12,2,2,1,221,Lost Customers
17982.0,681,1,138.18,1,2,1,121,Lost Customers
17983.0,395,1,171.71,2,2,1,221,Lost Customers
17984.0,145,5,1152.19,3,4,3,343,Loyal Customers
17985.0,22,1,631.35,4,2,3,423,Recent Customers
17986.0,56,1,20.8,4,2,1,421,Recent Customers
17987.0,185,6,889.92,3,4,3,343,Loyal Customers
17988.0,12,15,479.59,5,5,2,552,Loyal Customers
17989.0,379,1,207.32999999999998,2,2,1,221,Lost Customers
17990.0,237,7,1522.5700000000002,2,4,4,244,At Risk
17991.0,225,3,300.3,2,3,2,232,At Risk
17992.0,389,1,252.88,2,2,1,221,Lost Customers
17993.0,617,1,225.99,1,2,1,121,Lost Customers
17994.0,122,14,2219.58,3,5,4,354,Loyal Customers
17995.0,282,3,495.48,2,3,2,232,At Risk
17996.0,380,3,482.33,2,3,2,232,At Risk
17997.0,74,12,1503.09,3,5,4,354,Loyal Customers
17998.0,380,4,601.74,2,3,3,233,At Risk
17999.0,37,3,528.46,4,3,2,432,Loyal Customers
18000.0,564,1,124.25,1,2,1,121,Lost Customers
18001.0,12,6,924.14,5,4,3,543,Loyal Customers
18002.0,376,4,244.37,2,3,1,231,At Risk
18003.0,376,1,353.51,2,2,2,222,Lost Customers
18004.0,362,1,157.92,2,2,1,221,Lost Customers
18005.0,4,2,226.47,5,2,1,521,Recent Customers
18006.0,23,4,969.51,4,3,3,433,Loyal Customers
18007.0,393,1,215.22,2,2,1,221,Lost Customers
18008.0,70,23,19759.079999999998,3,5,5,355,Loyal Customers
18009.0,235,14,2065.48,2,5,4,254,At Risk
18010.0,257,1,174.8,2,2,1,221,Lost Customers
18011.0,373,2,410.79,2,2,2,222,Lost Customers
18012.0,723,1,115.3,1,2,1,121,Lost Customers
18013.0,155,2,187.29,3,2,1,321,Lost Customers
18014.0,28,1,162.22,4,2,1,421,Recent Customers
18015.0,4,1,120.03,5,2,1,521,Recent Customers
18016.0,32,7,1954.56,4,4,4,444,Champions
18017.0,81,4,688.0,3,3,3,333,Loyal Customers
18018.0,108,5,156.69,3,4,1,341,Loyal Customers
18019.0,52,1,38.45,4,2,1,421,Recent Customers
18020.0,544,2,129.28,1,2,1,121,Lost Customers
18021.0,510,2,216.41,1,2,1,121,Lost Customers
18022.0,36,5,1507.25,4,4,4,444,Champions
18023.0,540,1,-3248.86,1,2,1,121,Lost Customers
18024.0,153,3,236.77999999999997,3,3,1,331,Loyal Customers
18025.0,380,6,1177.72,2,4,4,244,At Risk
18026.0,501,2,2074.07,1,2,4,124,Lost Customers
18027.0,99,1,115.31,3,2,1,321,Lost Customers
18028.0,583,1,192.05,1,2,1,121,Lost Customers
18029.0,642,1,433.77,1,2,2,122,Lost Customers
18030.0,4,3,220.7,5,3,1,531,Loyal Customers
18031.0,379,1,451.3,2,2,2,222,Lost Customers
18032.0,334,1,73.5,2,2,1,221,Lost Customers
18033.0,65,1,93.82000000000001,3,2,1,321,Lost Customers
18034.0,22,3,754.2,4,3,3,433,Loyal Customers
18035.0,36,5,1260.23,4,4,4,444,Champions
18036.0,32,11,1545.49,4,5,4,454,Champions
18037.0,154,15,167.42,3,5,1,351,Loyal Customers
18038.0,556,1,141.48,1,2,1,121,Lost Customers
18039.0,374,4,548.22,2,3,2,232,At Risk
18040.0,19,2,357.20000000000005,4,2,2,422,Recent Customers
18041.0,12,40,7936.04,5,5,5,555,Champions
18042.0,54,2,281.15,4,2,2,422,Recent Customers
18043.0,25,3,529.29,4,3,2,432,Loyal Customers
18044.0,4,19,3502.66,5,5,5,555,Champions
18045.0,45,1,178.34,4,2,1,421,Recent Customers
18046.0,650,1,189.63,1,2,1,121,Lost Customers
18047.0,381,2,326.09,2,2,2,222,Lost Customers
18048.0,203,3,394.93,2,3,2,232,At Risk
18049.0,437,2,500.92,1,2,2,122,Lost Customers
18050.0,359,2,412.06,2,2,2,222,Lost Customers
18051.0,634,8,2275.98,1,4,4,144,At Risk
18052.0,565,1,10877.18,1,2,5,125,Lost Customers
18053.0,66,6,527.77,3,4,2,342,Loyal Customers
18054.0,393,1,176.5,2,2,1,221,Lost Customers
18055.0,7,15,10110.59,5,5,5,555,Champions
18056.0,288,3,539.75,2,3,2,232,At Risk
18057.0,393,3,1188.46,2,3,4,234,At Risk
18058.0,10,3,774.06,5,3,3,533,Loyal Customers
18059.0,9,4,296.71,5,3,2,532,Loyal Customers
18060.0,408,2,1185.46,2,2,4,224,Lost Customers
18061.0,22,29,6075.31,4,5,5,455,Champions
18062.0,173,9,1523.3700000000001,3,4,4,344,Loyal Customers
18063.0,391,2,186.60000000000002,2,2,1,221,Lost Customers
18064.0,133,15,4427.98,3,5,5,355,Loyal Customers
18065.0,6,32,5836.88,5,5,5,555,Champions
18066.0,75,3,1440.4,3,3,4,334,Loyal Customers
18067.0,40,1,396.33,4,2,2,422,Recent Customers
18068.0,289,1,101.69999999999999,2,2,1,221,Lost Customers
18069.0,26,13,4450.07,4,5,5,455,Champions
18070.0,669,2,307.75,1,2,2,122,Lost Customers
18071.0,258,6,1169.68,2,4,4,244,At Risk
18072.0,155,2,-5.329070518200751e-15,3,2,1,321,Lost Customers
18073.0,114,13,3846.7400000000002,3,5,5,355,Loyal Customers
18074.0,374,2,1019.44,2,2,3,223,Lost Customers
18075.0,23,31,5579.91,4,5,5,455,Champions
18076.0,380,1,151.49,2,2,1,221,Lost Customers
18077.0,8,18,4078.79,5,5,5,555,Champions
18078.0,217,4,725.53,2,3,3,233,At Risk
18079.0,45,5,4203.93,4,4,5,445,Champions
18080.0,19,2,1231.5,4,2,4,424,Recent Customers
18081.0,36,3,343.45,4,3,2,432,Loyal Customers
18082.0,26,1,680.84,4,2,3,423,Recent Customers
18083.0,398,1,463.53,2,2,2,222,Lost Customers
18084.0,16,5,176.02999999999997,5,4,1,541,Loyal Customers
18085.0,330,4,1341.8500000000001,2,3,4,234,At Risk
18086.0,274,1,101.34,2,2,1,221,Lost Customers
18087.0,98,21,14411.619999999999,3,5,5,355,Loyal Customers
18088.0,61,1,166.03,3,2,1,321,Lost Customers
18089.0,447,1,428.45,1,2,2,122,Lost Customers
18090.0,422,1,321.9,1,2,2,122,Lost Customers
18091.0,593,1,360.85,1,2,2,122,Lost Customers
18092.0,2,20,14687.47,5,5,5,555,Champions
18093.0,93,9,4429.61,3,4,5,345,Loyal Customers
18094.0,82,15,6322.62,3,5,5,355,Loyal Customers
18095.0,313,5,2303.09,2,4,4,244,At Risk
18096.0,12,6,1657.87,5,4,4,544,Champions
18097.0,8,14,4616.77,5,5,5,555,Champions
18098.0,396,1,527.94,2,2,2,222,Lost Customers
18099.0,127,1,168.31,3,2,1,321,Lost Customers
18100.0,550,1,451.56,1,2,2,122,Lost Customers
18101.0,11,5,622.01,5,4,3,543,Loyal Customers
18102.0,1,153,570380.61,5,5,5,555,Champions
18103.0,549,1,105.8,1,2,1,121,Lost Customers
18104.0,37,1,754.64,4,2,3,423,Recent Customers
18105.0,38,1,113.48000000000002,4,2,1,421,Recent Customers
18106.0,330,6,1441.06,2,4,4,244,At Risk
18107.0,442,1,165.88,1,2,1,121,Lost Customers
18108.0,249,4,842.46,2,3,3,233,At Risk
18109.0,2,45,9416.41,5,5,5,555,Champions
18110.0,19,3,362.03000000000003,4,3,2,432,Loyal Customers
18111.0,583,2,398.9,1,2,2,122,Lost Customers
18112.0,12,4,773.36,5,3,3,533,Loyal Customers
18113.0,369,1,76.32000000000001,2,2,1,221,Lost Customers
18114.0,290,1,220.1,2,2,1,221,Lost Customers
18115.0,698,1,9.700000000000001,1,2,1,121,Lost Customers
18116.0,68,13,2134.4900000000002,3,5,4,354,Loyal Customers
18117.0,26,1,315.65,4,2,2,422,Recent Customers
18118.0,11,35,6157.87,5,5,5,555,Champions
18119.0,368,1,180.7,2,2,1,221,Lost Customers
18120.0,214,1,111.15,2,2,1,221,Lost Customers
18121.0,149,2,653.3,3,2,3,323,Lost Customers
18122.0,8,6,1793.06,5,4,4,544,Champions
18123.0,24,3,666.64,4,3,3,433,Loyal Customers
18124.0,472,1,102.65,1,2,1,121,Lost Customers
18125.0,30,5,1130.1,4,4,3,443,Loyal Customers
18126.0,61,1,200.92000000000002,3,2,1,321,Lost Customers
18127.0,19,4,556.13,4,3,2,432,Loyal Customers
18128.0,537,1,399.29,1,2,2,122,Lost Customers
18129.0,243,1,112.55000000000001,2,2,1,221,Lost Customers
18130.0,9,4,1045.74,5,3,3,533,Loyal Customers
18131.0,632,1,222.95999999999998,1,2,1,121,Lost Customers
18132.0,504,1,220.13,1,2,1,121,Lost Customers
18133.0,211,2,715.4999999999999,2,2,3,223,Lost Customers
18134.0,598,2,445.0,1,2,2,122,Lost Customers
18135.0,29,13,1229.22,4,5,4,454,Champions
18136.0,63,9,1531.71,3,4,4,344,Loyal Customers
18137.0,551,2,145.99,1,2,1,121,Lost Customers
18138.0,295,1,152.65,2,2,1,221,Lost Customers
18139.0,17,8,8393.22,5,4,5,545,Champions
18140.0,474,1,536.41,1,2,2,122,Lost Customers
18141.0,361,4,838.57,2,3,3,233,At Risk
18142.0,151,4,1014.9,3,3,3,333,Loyal Customers
18143.0,117,2,1000.16,3,2,3,323,Lost Customers
18144.0,8,19,4892.95,5,5,5,555,Champions
18145.0,13,12,5592.04,5,5,5,555,Champions
18146.0,141,2,160.35000000000002,3,2,1,321,Lost Customers
18147.0,46,2,179.33999999999997,4,2,1,421,Recent Customers
18148.0,647,1,112.85000000000001,1,2,1,121,Lost Customers
18149.0,51,7,1553.96,4,4,4,444,Champions
18150.0,32,3,566.58,4,3,2,432,Loyal Customers
18151.0,135,7,1853.94,3,4,4,344,Loyal Customers
18152.0,646,1,426.69,1,2,2,122,Lost Customers
18153.0,659,1,246.22,1,2,1,121,Lost Customers
18154.0,3,5,932.6,5,4,3,543,Loyal Customers
18155.0,75,4,347.82,3,3,2,332,Loyal Customers
18156.0,13,2,675.64,5,2,3,523,Recent Customers
18157.0,571,1,213.9,1,2,1,121,Lost Customers
18158.0,9,3,451.75,5,3,2,532,Loyal Customers
18159.0,301,1,530.15,2,2,2,222,Lost Customers
18160.0,57,3,1003.88,4,3,3,433,Loyal Customers
18161.0,10,7,1797.2,5,4,4,544,Champions
18162.0,732,1,371.51,1,2,2,122,Lost Customers
18163.0,561,2,639.34,1,2,3,123,Lost Customers
18164.0,31,2,394.7,4,2,2,422,Recent Customers
18165.0,177,1,302.46000000000004,3,2,2,322,Lost Customers
18166.0,624,1,175.5,1,2,1,121,Lost Customers
18167.0,4,6,1355.51,5,4,4,544,Champions
18168.0,176,22,3352.3,3,5,5,355,Loyal Customers
18169.0,61,1,202.65,3,2,1,321,Lost Customers
18170.0,33,9,2878.0,4,4,5,445,Champions
18171.0,59,11,2414.51,3,5,4,354,Loyal Customers
18172.0,15,63,17289.23,5,5,5,555,Champions
18173.0,87,5,2696.36,3,4,4,344,Loyal Customers
18174.0,7,2,162.5,5,2,1,521,Recent Customers
18175.0,676,1,176.1,1,2,1,121,Lost Customers
18176.0,354,2,448.65,2,2,2,222,Lost Customers
18177.0,31,10,2189.07,4,5,4,454,Champions
18178.0,114,15,6054.49,3,5,5,355,Loyal Customers
18179.0,9,8,2547.55,5,4,4,544,Champions
18180.0,5,6,1843.75,5,4,4,544,Champions
18181.0,24,7,1166.61,4,4,4,444,Champions
18182.0,463,1,291.13,1,2,2,122,Lost Customers
18183.0,218,6,600.52,2,4,3,243,At Risk
18184.0,15,1,49.8,5,2,1,521,Recent Customers
18185.0,249,1,304.25,2,2,2,222,Lost Customers
18186.0,723,1,329.58,1,2,2,122,Lost Customers
18187.0,623,3,682.19,1,3,3,133,At Risk
18188.0,15,8,3263.19,5,4,5,545,Champions
18189.0,78,5,1396.58,3,4,4,344,Loyal Customers
18190.0,192,6,735.6700000000001,2,4,3,243,At Risk
18191.0,262,2,529.4,2,2,2,222,Lost Customers
18192.0,72,1,957.97,3,2,3,323,Lost Customers
18193.0,151,5,1176.55,3,4,4,344,Loyal Customers
18194.0,64,7,4084.2000000000003,3,4,5,345,Loyal Customers
18195.0,387,1,101.16,2,2,1,221,Lost Customers
18196.0,95,4,1457.19,3,3,4,334,Loyal Customers
18197.0,514,2,221.4,1,2,1,121,Lost Customers
18198.0,4,21,5083.06,5,5,5,555,Champions
18199.0,676,2,342.2,1,2,2,122,Lost Customers
18200.0,106,1,150.35,3,2,1,321,Lost Customers
18201.0,723,1,447.53000000000003,1,2,2,122,Lost Customers
18202.0,200,3,1396.99,2,3,4,234,At Risk
18203.0,157,4,492.52,3,3,2,332,Loyal Customers
18204.0,71,4,1960.95,3,3,4,334,Loyal Customers
18205.0,36,2,517.36,4,2,2,422,Recent Customers
18206.0,553,1,314.65999999999997,1,2,2,122,Lost Customers
18207.0,494,3,505.12,1,3,2,132,At Risk
18208.0,566,1,360.08,1,2,2,122,Lost Customers
18209.0,29,1,139.10000000000002,4,2,1,421,Recent Customers
18210.0,2,7,2768.83,5,4,4,544,Champions
18211.0,26,5,600.07,4,4,3,443,Loyal Customers
18212.0,326,2,514.37,2,2,2,222,Lost Customers
18213.0,237,1,232.48000000000002,2,2,1,221,Lost Customers
18214.0,531,5,1480.99,1,4,4,144,At Risk
18215.0,89,6,2223.9900000000002,3,4,4,344,Loyal Customers
18216.0,31,1,481.75,4,2,2,422,Recent Customers
18217.0,29,6,902.8,4,4,3,443,Loyal Customers
18218.0,206,6,1086.1399999999999,2,4,3,243,At Risk
18219.0,3,19,3297.2000000000003,5,5,5,555,Champions
18220.0,220,11,1771.7,2,5,4,254,At Risk
18221.0,22,8,1370.34,4,4,4,444,Champions
18222.0,93,1,443.0,3,2,2,322,Lost Customers
18223.0,2,52,13497.58,5,5,5,555,Champions
18224.0,264,1,158.95000000000002,2,2,1,221,Lost Customers
18225.0,3,34,12643.25,5,5,5,555,Champions
18226.0,39,38,11748.58,4,5,5,455,Champions
18227.0,218,3,93.75,2,3,1,231,At Risk
18228.0,50,3,769.2,4,3,3,433,Loyal Customers
18229.0,12,28,10150.51,5,5,5,555,Champions
18230.0,9,12,4197.46,5,5,5,555,Champions
18231.0,192,30,6821.37,2,5,5,255,At Risk
18232.0,82,5,582.47,3,4,3,343,Loyal Customers
18233.0,326,1,440.0,2,2,2,222,Lost Customers
18234.0,552,1,179.6,1,2,1,121,Lost Customers
18235.0,72,3,1796.48,3,3,4,334,Loyal Customers
18236.0,30,12,1795.3500000000001,4,5,4,454,Champions
18237.0,3,5,987.1,5,4,3,543,Loyal Customers
18238.0,515,1,270.92,1,2,2,122,Lost Customers
18239.0,219,6,1712.26,2,4,4,244,At Risk
18240.0,46,1,422.58,4,2,2,422,Recent Customers
